EMP,ESTAB,old_naics,state,county,NAICS2012
0,1,311920,48,355,311920
0,2,312,48,355,312
0,2,3121,48,355,3121
0,2,31211,48,355,31211
0,1,312111,48,355,312111
0,1,312113,48,355,312113
0,1,313,48,355,313
0,1,3133,48,355,3133
0,1,31331,48,355,31331
0,1,313311,48,355,313311
0,5,314,48,355,314
0,1,3141,48,355,3141
0,1,31412,48,355,31412
0,1,314121,48,355,314121
0,4,3149,48,355,3149
0,3,31491,48,355,31491
0,3,314912,48,355,314912
0,1,31499,48,355,31499
0,1,314999,48,355,314999
0,3,315,48,355,315
0,3,3152,48,355,3152
0,3,31521,48,355,31521
0,3,315212,48,355,315212
0,2,321,48,355,321
0,2,3219,48,355,3219
0,2,32191,48,355,32191
0,2,321911,48,355,321911
207,21,323,48,355,323
207,21,3231,48,355,3231
207,21,32311,48,355,32311
117,6,323110,48,355,323110
14,3,323113,48,355,323113
27,5,323114,48,355,323114
0,2,323115,48,355,323115
0,2,323116,48,355,323116
15,3,323119,48,355,323119
2513,8,324,48,355,324
2513,8,3241,48,355,3241
2391,4,32411,48,355,32411
2391,4,324110,48,355,324110
0,3,32412,48,355,32412
0,3,324121,48,355,324121
0,1,32419,48,355,32419
0,1,324191,48,355,324191
1443,12,325,48,355,325
1017,7,3251,48,355,3251
0,1,32511,48,355,32511
0,1,325110,48,355,325110
0,2,32512,48,355,32512
0,2,325120,48,355,325120
0,3,32518,48,355,32518
0,3,325188,48,355,325188
0,1,32519,48,355,32519
0,1,325199,48,355,325199
0,2,3252,48,355,3252
0,2,32521,48,355,32521
0,2,325211,48,355,325211
0,2,3254,48,355,3254
0,2,32541,48,355,32541
0,1,325412,48,355,325412
0,1,325414,48,355,325414
0,1,3259,48,355,3259
0,1,32599,48,355,32599
0,1,325998,48,355,325998
0,4,326,48,355,326
0,4,3261,48,355,3261
0,1,32611,48,355,32611
0,1,326113,48,355,326113
0,3,32619,48,355,32619
0,1,326191,48,355,326191
0,2,326199,48,355,326199
242,11,327,48,355,327
0,1,3271,48,355,3271
0,1,32711,48,355,32711
0,1,327112,48,355,327112
0,7,3273,48,355,3273
149,5,32732,48,355,32732
149,5,327320,48,355,327320
0,1,32733,48,355,32733
0,1,327332,48,355,327332
0,1,32739,48,355,32739
0,1,327390,48,355,327390
0,3,3279,48,355,3279
0,3,32799,48,355,32799
0,2,327991,48,355,327991
0,1,327999,48,355,327999
0,1,331,48,355,331
0,1,3315,48,355,3315
0,1,33152,48,355,33152
0,1,331525,48,355,331525
1032,51,332,48,355,332
0,2,3321,48,355,3321
0,2,33211,48,355,33211
0,1,332114,48,355,332114
0,1,332117,48,355,332117
393,11,3323,48,355,3323
0,6,33231,48,355,33231
0,1,332311,48,355,332311
0,2,332312,48,355,332312
21,3,332313,48,355,332313
0,5,33232,48,355,33232
0,2,332321,48,355,332321
0,2,332322,48,355,332322
0,1,332323,48,355,332323
123,4,3324,48,355,3324
0,2,33241,48,355,33241
0,2,332410,48,355,332410
0,2,33242,48,355,33242
0,2,332420,48,355,332420
0,1,3326,48,355,3326
0,1,33261,48,355,33261
0,1,332618,48,355,332618
275,20,3327,48,355,3327
0,19,33271,48,355,33271
0,19,332710,48,355,332710
0,1,33272,48,355,33272
0,1,332721,48,355,332721
0,6,3328,48,355,3328
0,6,33281,48,355,33281
0,1,332811,48,355,332811
73,5,332812,48,355,332812
72,7,3329,48,355,3329
40,3,33291,48,355,33291
0,2,332911,48,355,332911
0,1,332919,48,355,332919
32,4,33299,48,355,33299
0,1,332996,48,355,332996
0,3,332999,48,355,332999
306,13,333,48,355,333
204,6,3331,48,355,3331
204,6,33313,48,355,33313
204,6,333132,48,355,333132
0,2,3332,48,355,3332
0,2,33329,48,355,33329
0,2,333298,48,355,333298
0,2,3334,48,355,3334
0,2,33341,48,355,33341
0,2,333415,48,355,333415
50,3,3339,48,355,3339
0,1,33391,48,355,33391
0,1,333912,48,355,333912
0,1,33392,48,355,33392
0,1,333923,48,355,333923
0,1,33399,48,355,33399
0,1,333999,48,355,333999
0,3,334,48,355,334
0,2,3344,48,355,3344
0,2,33441,48,355,33441
0,1,334413,48,355,334413
0,1,334415,48,355,334415
0,1,3345,48,355,3345
0,1,33451,48,355,33451
0,1,334518,48,355,334518
0,1,335,48,355,335
0,1,3353,48,355,3353
0,1,33531,48,355,33531
0,1,335313,48,355,335313
171,11,336,48,355,336
0,1,3362,48,355,3362
0,1,33621,48,355,33621
0,1,336214,48,355,336214
0,6,3363,48,355,3363
0,1,33632,48,355,33632
0,1,336322,48,355,336322
0,2,33635,48,355,33635
0,2,336350,48,355,336350
0,1,33636,48,355,33636
0,1,336360,48,355,336360
0,2,33639,48,355,33639
0,2,336399,48,355,336399
0,3,3366,48,355,3366
0,3,33661,48,355,33661
0,3,336611,48,355,336611
0,1,3369,48,355,3369
0,1,33699,48,355,33699
0,1,336999,48,355,336999
186,13,337,48,355,337
107,9,3371,48,355,3371
35,4,33711,48,355,33711
35,4,337110,48,355,337110
72,5,33712,48,355,33712
0,1,337121,48,355,337121
0,1,337122,48,355,337122
0,2,337125,48,355,337125
0,1,337127,48,355,337127
0,3,3372,48,355,3372
0,3,33721,48,355,33721
0,2,337212,48,355,337212
0,1,337215,48,355,337215
0,1,3379,48,355,3379
0,1,33791,48,355,33791
0,1,337910,48,355,337910
240,29,339,48,355,339
92,17,3391,48,355,3391
92,17,33911,48,355,33911
0,3,339113,48,355,339113
0,2,339114,48,355,339114
48,12,339116,48,355,339116
148,12,3399,48,355,3399
0,1,33991,48,355,33991
0,1,339911,48,355,339911
0,2,33992,48,355,33992
0,2,339920,48,355,339920
81,7,33995,48,355,33995
81,7,339950,48,355,339950
0,2,33999,48,355,33999
0,1,339991,48,355,339991
0,1,339999,48,355,339999
5113,454,42,48,355,42
3581,329,423,48,355,423
390,27,4231,48,355,4231
153,8,42311,48,355,42311
153,8,423110,48,355,423110
216,15,42312,48,355,42312
216,15,423120,48,355,423120
0,1,42313,48,355,42313
0,1,423130,48,355,423130
0,3,42314,48,355,42314
0,3,423140,48,355,423140
92,9,4232,48,355,4232
0,2,42321,48,355,42321
0,2,423210,48,355,423210
0,7,42322,48,355,42322
0,7,423220,48,355,423220
133,21,4233,48,355,4233
0,2,42331,48,355,42331
0,2,423310,48,355,423310
75,11,42332,48,355,42332
75,11,423320,48,355,423320
0,4,42333,48,355,42333
0,4,423330,48,355,423330
19,4,42339,48,355,42339
19,4,423390,48,355,423390
264,32,4234,48,355,4234
109,9,42342,48,355,42342
109,9,423420,48,355,423420
0,6,42343,48,355,42343
0,6,423430,48,355,423430
0,7,42344,48,355,42344
0,7,423440,48,355,423440
0,7,42345,48,355,42345
0,7,423450,48,355,423450
0,3,42349,48,355,42349
0,3,423490,48,355,423490
276,25,4235,48,355,4235
246,22,42351,48,355,42351
246,22,423510,48,355,423510
30,3,42352,48,355,42352
30,3,423520,48,355,423520
398,26,4236,48,355,4236
346,19,42361,48,355,42361
346,19,423610,48,355,423610
0,2,42362,48,355,42362
0,2,423620,48,355,423620
0,5,42369,48,355,42369
0,5,423690,48,355,423690
193,24,4237,48,355,4237
84,6,42371,48,355,42371
84,6,423710,48,355,423710
15,3,42372,48,355,42372
15,3,423720,48,355,423720
80,12,42373,48,355,42373
80,12,423730,48,355,423730
14,3,42374,48,355,42374
14,3,423740,48,355,423740
1513,139,4238,48,355,4238
267,9,42381,48,355,42381
267,9,423810,48,355,423810
69,5,42382,48,355,42382
69,5,423820,48,355,423820
858,90,42383,48,355,42383
858,90,423830,48,355,423830
258,26,42384,48,355,42384
258,26,423840,48,355,423840
50,6,42385,48,355,42385
50,6,423850,48,355,423850
11,3,42386,48,355,42386
11,3,423860,48,355,423860
322,26,4239,48,355,4239
0,4,42391,48,355,42391
0,4,423910,48,355,423910
112,4,42393,48,355,42393
112,4,423930,48,355,423930
0,2,42394,48,355,42394
0,2,423940,48,355,423940
162,16,42399,48,355,42399
162,16,423990,48,355,423990
1474,109,424,48,355,424
0,3,4241,48,355,4241
0,3,42412,48,355,42412
0,3,424120,48,355,424120
32,4,4242,48,355,4242
32,4,42421,48,355,42421
32,4,424210,48,355,424210
43,5,4243,48,355,4243
0,1,42431,48,355,42431
0,1,424310,48,355,424310
0,2,42432,48,355,42432
0,2,424320,48,355,424320
0,2,42433,48,355,42433
0,2,424330,48,355,424330
613,22,4244,48,355,4244
77,4,42441,48,355,42441
77,4,424410,48,355,424410
61,3,42443,48,355,42443
61,3,424430,48,355,424430
0,2,42445,48,355,42445
0,2,424450,48,355,424450
0,2,42446,48,355,42446
0,2,424460,48,355,424460
0,1,42447,48,355,42447
0,1,424470,48,355,424470
0,3,42448,48,355,42448
0,3,424480,48,355,424480
262,7,42449,48,355,42449
262,7,424490,48,355,424490
78,12,4245,48,355,4245
69,9,42451,48,355,42451
69,9,424510,48,355,424510
9,3,42459,48,355,42459
9,3,424590,48,355,424590
207,26,4246,48,355,4246
13,5,42461,48,355,42461
13,5,424610,48,355,424610
194,21,42469,48,355,42469
194,21,424690,48,355,424690
155,12,4247,48,355,4247
41,6,42471,48,355,42471
41,6,424710,48,355,424710
114,6,42472,48,355,42472
114,6,424720,48,355,424720
0,2,4248,48,355,4248
0,2,42482,48,355,42482
0,2,424820,48,355,424820
183,23,4249,48,355,4249
39,5,42491,48,355,42491
39,5,424910,48,355,424910
0,1,42492,48,355,42492
0,1,424920,48,355,424920
50,5,42493,48,355,42493
50,5,424930,48,355,424930
0,1,42494,48,355,42494
0,1,424940,48,355,424940
0,3,42495,48,355,42495
0,3,424950,48,355,424950
9,8,42499,48,355,42499
9,8,424990,48,355,424990
58,16,425,48,355,425
58,16,4251,48,355,4251
0,1,42511,48,355,42511
0,1,425110,48,355,425110
0,15,42512,48,355,42512
0,15,425120,48,355,425120
17653,1188,44,48,355,44-45
2605,161,441,48,355,441
1663,67,4411,48,355,4411
1522,36,44111,48,355,44111
1522,36,441110,48,355,441110
141,31,44112,48,355,44112
141,31,441120,48,355,441120
228,18,4412,48,355,4412
65,5,44121,48,355,44121
65,5,441210,48,355,441210
163,13,44122,48,355,44122
100,4,441221,48,355,441221
55,6,441222,48,355,441222
8,3,441229,48,355,441229
714,76,4413,48,355,4413
400,43,44131,48,355,44131
400,43,441310,48,355,441310
314,33,44132,48,355,44132
314,33,441320,48,355,441320
632,67,442,48,355,442
397,38,4421,48,355,4421
397,38,44211,48,355,44211
397,38,442110,48,355,442110
235,29,4422,48,355,4422
103,13,44221,48,355,44221
103,13,442210,48,355,442210
132,16,44229,48,355,44229
0,1,442291,48,355,442291
0,15,442299,48,355,442299
597,52,443,48,355,443
597,52,4431,48,355,4431
505,39,44311,48,355,44311
149,7,443111,48,355,443111
356,32,443112,48,355,443112
0,10,44312,48,355,44312
0,10,443120,48,355,443120
0,3,44313,48,355,44313
0,3,443130,48,355,443130
1711,78,444,48,355,444
1401,62,4441,48,355,4441
681,6,44411,48,355,44411
681,6,444110,48,355,444110
45,7,44412,48,355,44412
45,7,444120,48,355,444120
50,7,44413,48,355,44413
50,7,444130,48,355,444130
625,42,44419,48,355,44419
625,42,444190,48,355,444190
310,16,4442,48,355,4442
42,3,44421,48,355,44421
42,3,444210,48,355,444210
268,13,44422,48,355,44422
268,13,444220,48,355,444220
2989,121,445,48,355,445
2724,70,4451,48,355,4451
2603,33,44511,48,355,44511
2603,33,445110,48,355,445110
121,37,44512,48,355,44512
121,37,445120,48,355,445120
82,24,4452,48,355,4452
0,8,44521,48,355,44521
0,8,445210,48,355,445210
4,3,44522,48,355,44522
4,3,445220,48,355,445220
0,4,44523,48,355,44523
0,4,445230,48,355,445230
33,9,44529,48,355,44529
0,4,445291,48,355,445291
0,2,445292,48,355,445292
9,3,445299,48,355,445299
183,27,4453,48,355,4453
183,27,44531,48,355,44531
183,27,445310,48,355,445310
996,91,446,48,355,446
996,91,4461,48,355,4461
714,38,44611,48,355,44611
714,38,446110,48,355,446110
53,10,44612,48,355,44612
53,10,446120,48,355,446120
107,20,44613,48,355,44613
107,20,446130,48,355,446130
122,23,44619,48,355,44619
42,9,446191,48,355,446191
80,14,446199,48,355,446199
1187,171,447,48,355,447
1187,171,4471,48,355,4471
1132,166,44711,48,355,44711
1132,166,447110,48,355,447110
55,5,44719,48,355,44719
55,5,447190,48,355,447190
1673,167,448,48,355,448
1278,102,4481,48,355,4481
27,4,44811,48,355,44811
27,4,448110,48,355,448110
297,41,44812,48,355,44812
297,41,448120,48,355,448120
82,5,44813,48,355,44813
82,5,448130,48,355,448130
768,31,44814,48,355,44814
768,31,448140,48,355,448140
28,8,44815,48,355,44815
28,8,448150,48,355,448150
76,13,44819,48,355,44819
76,13,448190,48,355,448190
215,31,4482,48,355,4482
215,31,44821,48,355,44821
215,31,448210,48,355,448210
180,34,4483,48,355,4483
0,33,44831,48,355,44831
0,33,448310,48,355,448310
0,1,44832,48,355,44832
0,1,448320,48,355,448320
785,67,451,48,355,451
674,54,4511,48,355,4511
399,32,45111,48,355,45111
399,32,451110,48,355,451110
160,11,45112,48,355,45112
160,11,451120,48,355,451120
64,5,45113,48,355,45113
64,5,451130,48,355,451130
51,6,45114,48,355,45114
51,6,451140,48,355,451140
111,13,4512,48,355,4512
91,10,45121,48,355,45121
0,9,451211,48,355,451211
0,1,451212,48,355,451212
20,3,45122,48,355,45122
20,3,451220,48,355,451220
3282,60,452,48,355,452
1838,12,4521,48,355,4521
1838,12,45211,48,355,45211
1086,6,452111,48,355,452111
752,6,452112,48,355,452112
1444,48,4529,48,355,4529
0,3,45291,48,355,45291
0,3,452910,48,355,452910
0,45,45299,48,355,45299
0,45,452990,48,355,452990
922,113,453,48,355,453
69,18,4531,48,355,4531
69,18,45311,48,355,45311
69,18,453110,48,355,453110
406,51,4532,48,355,4532
166,10,45321,48,355,45321
166,10,453210,48,355,453210
240,41,45322,48,355,45322
240,41,453220,48,355,453220
237,13,4533,48,355,4533
237,13,45331,48,355,45331
237,13,453310,48,355,453310
210,31,4539,48,355,4539
82,4,45391,48,355,45391
82,4,453910,48,355,453910
0,2,45392,48,355,45392
0,2,453920,48,355,453920
0,3,45393,48,355,45393
0,3,453930,48,355,453930
87,22,45399,48,355,45399
14,4,453991,48,355,453991
73,18,453998,48,355,453998
274,40,454,48,355,454
50,8,4541,48,355,4541
50,8,45411,48,355,45411
0,3,454111,48,355,454111
0,3,454112,48,355,454112
0,2,454113,48,355,454113
57,7,4542,48,355,4542
57,7,45421,48,355,45421
57,7,454210,48,355,454210
167,25,4543,48,355,4543
17,3,45431,48,355,45431
17,3,454312,48,355,454312
150,22,45439,48,355,45439
150,22,454390,48,355,454390
3435,245,48,48,355,48-49
0,5,481,48,355,481
0,4,4811,48,355,4811
0,4,48111,48,355,48111
0,4,481111,48,355,481111
0,1,4812,48,355,4812
0,1,48121,48,355,48121
0,1,481211,48,355,481211
109,6,483,48,355,483
0,4,4831,48,355,4831
0,4,48311,48,355,48311
0,1,483111,48,355,483111
0,3,483113,48,355,483113
0,2,4832,48,355,4832
0,2,48321,48,355,48321
0,1,483211,48,355,483211
0,1,483212,48,355,483212
1170,108,484,48,355,484
590,54,4841,48,355,4841
133,17,48411,48,355,48411
133,17,484110,48,355,484110
457,37,48412,48,355,48412
190,20,484121,48,355,484121
267,17,484122,48,355,484122
580,54,4842,48,355,4842
69,7,48421,48,355,48421
69,7,484210,48,355,484210
267,32,48422,48,355,48422
267,32,484220,48,355,484220
244,15,48423,48,355,48423
244,15,484230,48,355,484230
113,9,485,48,355,485
0,1,4852,48,355,4852
0,1,48521,48,355,48521
0,1,485210,48,355,485210
0,5,4853,48,355,4853
10,3,48531,48,355,48531
10,3,485310,48,355,485310
0,2,48532,48,355,48532
0,2,485320,48,355,485320
0,1,4855,48,355,4855
0,1,48551,48,355,48551
0,1,485510,48,355,485510
0,2,4859,48,355,4859
0,2,48599,48,355,48599
0,1,485991,48,355,485991
0,1,485999,48,355,485999
202,23,486,48,355,486
69,5,4861,48,355,4861
69,5,48611,48,355,48611
69,5,486110,48,355,486110
52,8,4862,48,355,4862
52,8,48621,48,355,48621
52,8,486210,48,355,486210
81,10,4869,48,355,4869
0,9,48691,48,355,48691
0,9,486910,48,355,486910
0,1,48699,48,355,48699
0,1,486990,48,355,486990
0,11,487,48,355,487
0,1,4871,48,355,4871
0,1,48711,48,355,48711
0,1,487110,48,355,487110
0,10,4872,48,355,4872
0,10,48721,48,355,48721
0,10,487210,48,355,487210
971,61,488,48,355,488
685,11,4881,48,355,4881
0,2,48811,48,355,48811
0,1,488111,48,355,488111
0,1,488119,48,355,488119
0,9,48819,48,355,48819
0,9,488190,48,355,488190
208,22,4883,48,355,4883
0,2,48831,48,355,48831
0,2,488310,48,355,488310
0,5,48832,48,355,48832
0,5,488320,48,355,488320
0,8,48833,48,355,48833
0,8,488330,48,355,488330
153,7,48839,48,355,48839
153,7,488390,48,355,488390
0,17,4884,48,355,4884
54,15,48841,48,355,48841
54,15,488410,48,355,488410
0,2,48849,48,355,48849
0,2,488490,48,355,488490
0,10,4885,48,355,4885
0,10,48851,48,355,48851
0,10,488510,48,355,488510
0,1,4889,48,355,4889
0,1,48899,48,355,48899
0,1,488991,48,355,488991
0,10,492,48,355,492
0,7,4921,48,355,4921
0,7,49211,48,355,49211
0,7,492110,48,355,492110
0,3,4922,48,355,4922
0,3,49221,48,355,49221
0,3,492210,48,355,492210
223,12,493,48,355,493
223,12,4931,48,355,4931
126,6,49311,48,355,49311
126,6,493110,48,355,493110
0,1,49312,48,355,49312
0,1,493120,48,355,493120
61,3,49313,48,355,49313
61,3,493130,48,355,493130
0,2,49319,48,355,49319
0,2,493190,48,355,493190
2232,134,51,48,355,51
494,21,511,48,355,511
0,18,5111,48,355,5111
0,8,51111,48,355,51111
0,8,511110,48,355,511110
55,3,51112,48,355,51112
55,3,511120,48,355,511120
0,3,51113,48,355,51113
0,3,511130,48,355,511130
0,3,51114,48,355,51114
0,3,511140,48,355,511140
0,1,51119,48,355,51119
0,1,511199,48,355,511199
0,3,5112,48,355,5112
0,3,51121,48,355,51121
0,3,511210,48,355,511210
139,8,512,48,355,512
0,6,5121,48,355,5121
0,3,51211,48,355,51211
0,3,512110,48,355,512110
0,3,51213,48,355,51213
0,3,512131,48,355,512131
0,2,5122,48,355,5122
0,1,51222,48,355,51222
0,1,512220,48,355,512220
0,1,51223,48,355,51223
0,1,512230,48,355,512230
614,24,515,48,355,515
614,24,5151,48,355,5151
313,18,51511,48,355,51511
0,2,515111,48,355,515111
0,16,515112,48,355,515112
301,6,51512,48,355,51512
301,6,515120,48,355,515120
0,1,516,48,355,516
0,1,5161,48,355,5161
0,1,51611,48,355,51611
0,1,516110,48,355,516110
779,54,517,48,355,517
593,30,5171,48,355,5171
593,30,51711,48,355,51711
593,30,517110,48,355,517110
169,20,5172,48,355,5172
169,20,51721,48,355,51721
0,2,517211,48,355,517211
0,18,517212,48,355,517212
0,2,5173,48,355,5173
0,2,51731,48,355,51731
0,2,517310,48,355,517310
0,2,5175,48,355,5175
0,2,51751,48,355,51751
0,2,517510,48,355,517510
137,22,518,48,355,518
46,8,5181,48,355,5181
46,8,51811,48,355,51811
0,7,518111,48,355,518111
0,1,518112,48,355,518112
91,14,5182,48,355,5182
91,14,51821,48,355,51821
91,14,518210,48,355,518210
0,4,519,48,355,519
0,4,5191,48,355,5191
0,1,51911,48,355,51911
0,1,519110,48,355,519110
0,2,51912,48,355,51912
0,2,519120,48,355,519120
0,1,51919,48,355,51919
0,1,519190,48,355,519190
4115,561,52,48,355,52
2505,259,522,48,355,522
1901,109,5221,48,355,5221
1453,85,52211,48,355,52211
1453,85,522110,48,355,522110
448,24,52213,48,355,52213
448,24,522130,48,355,522130
486,92,5222,48,355,5222
32,5,52222,48,355,52222
32,5,522220,48,355,522220
454,87,52229,48,355,52229
0,36,522291,48,355,522291
100,26,522292,48,355,522292
0,1,522294,48,355,522294
204,24,522298,48,355,522298
118,58,5223,48,355,5223
22,7,52231,48,355,52231
22,7,522310,48,355,522310
10,3,52232,48,355,52232
10,3,522320,48,355,522320
86,48,52239,48,355,52239
86,48,522390,48,355,522390
0,80,523,48,355,523
231,33,5231,48,355,5231
5,3,52311,48,355,52311
5,3,523110,48,355,523110
226,30,52312,48,355,52312
226,30,523120,48,355,523120
0,47,5239,48,355,5239
217,18,52391,48,355,52391
217,18,523910,48,355,523910
11,6,52392,48,355,52392
11,6,523920,48,355,523920
49,17,52393,48,355,52393
49,17,523930,48,355,523930
0,6,52399,48,355,52399
0,3,523991,48,355,523991
0,3,523999,48,355,523999
1050,216,524,48,355,524
356,44,5241,48,355,5241
187,17,52411,48,355,52411
112,7,524113,48,355,524113
75,10,524114,48,355,524114
0,26,52412,48,355,52412
0,17,524126,48,355,524126
127,8,524127,48,355,524127
0,1,524128,48,355,524128
0,1,52413,48,355,52413
0,1,524130,48,355,524130
694,172,5242,48,355,5242
597,157,52421,48,355,52421
597,157,524210,48,355,524210
97,15,52429,48,355,52429
25,8,524291,48,355,524291
72,7,524292,48,355,524292
0,6,525,48,355,525
0,6,5259,48,355,5259
3,3,52593,48,355,52593
3,3,525930,48,355,525930
0,3,52599,48,355,52599
0,3,525990,48,355,525990
2680,434,53,48,355,53
1413,305,531,48,355,531
519,142,5311,48,355,5311
295,60,53111,48,355,53111
295,60,531110,48,355,531110
111,40,53112,48,355,53112
111,40,531120,48,355,531120
53,21,53113,48,355,53113
53,21,531130,48,355,531130
60,21,53119,48,355,53119
60,21,531190,48,355,531190
231,87,5312,48,355,5312
231,87,53121,48,355,53121
231,87,531210,48,355,531210
663,76,5313,48,355,5313
582,54,53131,48,355,53131
494,34,531311,48,355,531311
88,20,531312,48,355,531312
51,15,53132,48,355,53132
51,15,531320,48,355,531320
30,7,53139,48,355,53139
30,7,531390,48,355,531390
1264,126,532,48,355,532
143,22,5321,48,355,5321
102,11,53211,48,355,53211
102,11,532111,48,355,532111
41,11,53212,48,355,53212
41,11,532120,48,355,532120
290,48,5322,48,355,5322
0,9,53221,48,355,53221
0,9,532210,48,355,532210
17,4,53222,48,355,53222
17,4,532220,48,355,532220
0,22,53223,48,355,53223
0,22,532230,48,355,532230
82,13,53229,48,355,53229
0,6,532291,48,355,532291
0,1,532292,48,355,532292
32,6,532299,48,355,532299
56,9,5323,48,355,5323
56,9,53231,48,355,53231
56,9,532310,48,355,532310
775,47,5324,48,355,5324
607,24,53241,48,355,53241
0,1,532411,48,355,532411
0,23,532412,48,355,532412
0,1,53242,48,355,53242
0,1,532420,48,355,532420
0,22,53249,48,355,53249
0,22,532490,48,355,532490
3,3,533,48,355,533
3,3,5331,48,355,5331
3,3,53311,48,355,53311
3,3,533110,48,355,533110
6457,802,54,48,355,54
6457,802,541,48,355,541
1647,261,5411,48,355,5411
1534,249,54111,48,355,54111
1534,249,541110,48,355,541110
113,12,54119,48,355,54119
0,8,541191,48,355,541191
0,4,541199,48,355,541199
1001,158,5412,48,355,5412
1001,158,54121,48,355,54121
365,87,541211,48,355,541211
0,31,541213,48,355,541213
0,2,541214,48,355,541214
134,38,541219,48,355,541219
1835,137,5413,48,355,5413
123,18,54131,48,355,54131
123,18,541310,48,355,541310
25,5,54132,48,355,54132
25,5,541320,48,355,541320
1194,82,54133,48,355,54133
1194,82,541330,48,355,541330
3,4,54134,48,355,54134
3,4,541340,48,355,541340
6,3,54135,48,355,54135
6,3,541350,48,355,541350
18,4,54136,48,355,54136
18,4,541360,48,355,541360
87,8,54137,48,355,54137
87,8,541370,48,355,541370
379,13,54138,48,355,54138
379,13,541380,48,355,541380
0,16,5414,48,355,5414
0,5,54141,48,355,54141
0,5,541410,48,355,541410
0,9,54143,48,355,54143
0,9,541430,48,355,541430
0,2,54149,48,355,54149
0,2,541490,48,355,541490
472,37,5415,48,355,5415
472,37,54151,48,355,54151
270,18,541511,48,355,541511
0,16,541512,48,355,541512
0,3,541519,48,355,541519
281,85,5416,48,355,5416
173,54,54161,48,355,54161
128,36,541611,48,355,541611
0,3,541612,48,355,541612
0,5,541613,48,355,541613
0,2,541614,48,355,541614
4,8,541618,48,355,541618
61,8,54162,48,355,54162
61,8,541620,48,355,541620
47,23,54169,48,355,54169
47,23,541690,48,355,541690
0,13,5417,48,355,5417
0,10,54171,48,355,54171
0,10,541710,48,355,541710
7,3,54172,48,355,54172
7,3,541720,48,355,541720
105,28,5418,48,355,5418
26,9,54181,48,355,54181
26,9,541810,48,355,541810
